time,type_id,Raster ARFCN,Num Cells,Serving Cell Index,Serving Cell PCI,PCI0,RSRP0,RSRQ0,PCI1,RSRP1,RSRQ1,PCI2,RSRP2,RSRQ2,PCI3,RSRP3,RSRQ3,PCI4,RSRP4,RSRQ4,PCI5,RSRP5,RSRQ5,PCI6,RSRP6,RSRQ6,PCI7,RSRP7,RSRQ7,PCI8,RSRP8,RSRQ8,PCI9,RSRP9,RSRQ9,PCI10,RSRP10,RSRQ10
2023-04-27 06:53:08.670581,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-82.805,-10.477,77,-115.031,-22.727
2023-04-27 06:53:08.830569,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-83.203,-10.477,77,-109.852,-20.969
2023-04-27 06:53:08.990566,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-82.016,-10.477,77,-106.398,-20.672
2023-04-27 06:53:09.150563,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-82.531,-10.477,77,-107.008,-18.367
2023-04-27 06:53:09.310563,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-84.438,-10.531,77,-109.250,-19.367
2023-04-27 06:53:09.470566,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-85.516,-10.531,77,-109.945,-20.000
2023-04-27 06:53:09.630572,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-84.641,-10.531,77,-111.641,-16.133
2023-04-27 06:53:09.790566,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-83.242,-10.531,77,-110.258,-19.281
2023-04-27 06:53:09.950566,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-84.070,-10.531,77,-111.383,-20.859
2023-04-27 06:53:10.110563,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-85.062,-10.555,77,-116.984,-21.766
2023-04-27 06:53:10.270565,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-84.914,-10.703,77,-117.977,-20.414
2023-04-27 06:53:10.430567,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-84.008,-10.625,77,-119.375,-20.742
2023-04-27 06:53:10.590564,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-85.211,-10.656,267,-93.508,-20.000
2023-04-27 06:53:10.751298,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-85.641,-10.758,267,-95.148,-17.625
2023-04-27 06:53:10.911737,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-87.516,-10.883,267,-96.883,-16.367
2023-04-27 06:53:11.090559,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-89.898,-11.523,267,-96.789,-14.945
2023-04-27 06:53:11.250561,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,3,0,243,243,-90.289,-11.703,267,-97.328,-13.797,376,-110.508,-14.500
2023-04-27 06:53:11.410547,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,3,0,243,243,-92.789,-12.727,267,-94.883,-12.555,376,-113.867,-16.664
2023-04-27 06:53:12.690572,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,3,0,243,243,-96.109,-13.453,267,-97.320,-12.742,376,-128.297,-28.227
2023-04-27 06:53:12.851755,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-97.531,-13.734,267,-100.086,-13.344
2023-04-27 06:53:13.030565,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-99.016,-14.844,267,-97.680,-12.914
2023-04-27 06:53:13.190563,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,3,0,243,243,-97.109,-14.773,267,-96.703,-13.391,181,-111.500,-15.508
2023-04-27 06:53:14.136807,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,4,1,267,243,-100.406,-18.000,267,-88.477,-10.609,391,-122.398,-27.977,332,-113.664,-17.352
